INTERFACE_TYPE,ITEM_CLASS,ITEM_CODE,ITEM_SPEC,ITEM_UNITS,ITEM_NAME,INSUR_CODE,INSUR_NAME,OPER,VSDATE,ORGAN_ID,INSUR_XZ,UPLOADPB,INSUR_LEVEL
GZNH,B,253101002630,15g江阴天江,袋,鸡血藤颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253301001630,10g江阴天江,袋,僵蚕颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253301003630,10g江阴天江,袋,地龙颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501001630,6g江阴天江,袋,紫芫颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501004630,6g江阴天江,袋,远志颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501005630,10g江阴天江,袋,郁金颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501008630,10g江阴天江,袋,香附颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501010630,6g江阴天江,袋,天麻颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501012630,10g江阴天江,袋,太子参颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501014630,10g江阴天江,袋,石斛颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501015630,6g江阴天江,袋,石菖蒲颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501016630,10g江阴天江,袋,生地颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501019630,10g江阴天江,袋,三棱颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501020630,10g江阴天江,袋,秦艽颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501025630,6g江阴天江,袋,桔梗颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501026630,10g江阴天江,袋,黄芩颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501030630,3g江阴天江,袋,甘草颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501034630,10g江阴天江,袋,莪术颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501035630,10g江阴天江,袋,党参颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501040630,10g江阴天江,袋,川牛膝颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501041630,10g江阴天江,袋,赤芍颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253501042630,6g江阴天江,袋,柴胡颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601001630,10g江阴天江,袋,苍耳子颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601002630,15g江阴天江,袋,车前子颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601003,1g江阴天江,袋,川贝颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601004630,10g江阴天江,袋,地肤子颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601005630,15g江阴天江,袋,浮小麦颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601007630,10g江阴天江,袋,枸杞子颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601014630,6g江阴天江,袋,山茱萸颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601016630,10g江阴天江,袋,桃仁颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601017630,10g江阴天江,袋,王不留行颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601019630,10g江阴天江,袋,益智仁颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601021630,10g江阴天江,袋,浙贝颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,253601022630,6g江阴天江,袋,枳壳颗粒剂,1,予以支付,罗爱群,,,,,
GZNH,B,340101019010,1g*1000国产,袋,决明子,1,予以支付,罗爱群,,,,,
GZNH,B,340101039010,1g*1000江西四海生,袋,王不留行,1,予以支付,罗爱群,,,,,
GZNH,B,340101039010,1g江西四海生,克,王不留行,1,予以支付,罗爱群,,,,,
GZNH,B,252601011630,15g江阴天江,袋,鱼腥草颗粒剂,1,予以支付,罗爱群,,,,,
GZYB,C,250401013,/,项,干扰素测定,61025040101300000000,干扰素测定,兰慧,,250401013,,,乙类
GZYB,C,250404020,/,项,细菌抗原分析,60025040402000000000,细菌抗原分析,兰慧,,250404020,,,甲类
GZNH,C,250404020,/,项,细菌抗原分析,1,予以支付,兰慧,,,,,
GZNH,C,250401013,/,项,干扰素测定,1,予以支付,兰慧,,,,,
GZYB,C,250403016,/,项,丁型肝炎抗原测定(HDVAg),60025040301600000000,丁型肝炎抗原测定(HDVAg),刘芳,,250403016,,,甲类
GZYB,A,120601007190,250ug:1ml美国,支,卡前列素氨丁三醇针,11120510001157000003,卡前列素氨丁三醇注射液,罗爱群,,20150918004763,,,乙类
GZNH,C,250403016,/,项,丁型肝炎抗原测定(HDVAg),1,予以支付,刘芳,,,,,
GZYB,A,120501022020,"2mg,2mg:1mg*21拜耳医药",盒,戊酸雌二醇片(克龄蒙),11108410000357000001,戊酸雌二醇,罗爱群,,20150918004735,,,乙类
GZYB,A,120501023340,90mg英国,支,黄体酮阴道缓释凝胶,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004736,,,非医保
GZYB,A,120501024020,1片*28荷兰,盒,雌二醇片/雌二醇地屈孕酮片复合包装(芬吗通),1112570003,雌二醇片/雌二醇地屈孕酮片复合包装,罗爱群,,20150918004739,,,乙类
GZYB,A,120501025020,10mg荷兰,片,地屈孕酮片,11108421000363000003,地屈孕酮片,罗爱群,,20150918004740,,,乙类
GZYB,A,120501025020,10mg*20荷兰,盒,地屈孕酮片,11108421000363000003,地屈孕酮片,罗爱群,,20150918004741,,,乙类
GZYB,A,120501026020,3mg*21拜耳广州,盒,屈螺酮炔雌醇片,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004744,,,非医保
GZYB,A,120501027180,75u丽珠制药,支,尿促卵泡素粉针,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004745,,,非医保
GZYB,A,120501029180,3.75mg法国,支,曲普瑞林(达菲林),11108100000330000005,醋酸曲普瑞林,罗爱群,,20150918004748,,,乙类
GZYB,A,120501030190,0.1mg*7德国,盒,曲普瑞林(达必佳),11108100000330000003,醋酸曲普瑞林注射液,罗爱群,,20150918004749,,,乙类
GZYB,A,120501030190,0.1mg德国,支,曲普瑞林(达必佳),11108100000330000003,醋酸曲普瑞林注射液,罗爱群,,20150918004750,,,乙类
GZYB,A,120501031860,52mg拜耳医药,个,左炔诺孕酮宫内节育系统(曼月乐),19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004751,,,非医保
GZYB,A,120501032020,1mg*21拜耳医药,盒,戊酸雌二醇片(补佳乐),11108410000357000002,戊酸雌二醇片,罗爱群,,20150918004752,,,乙类
GZYB,A,120501032020,1mg拜耳医药,片,戊酸雌二醇片(补佳乐),11108410000357000002,戊酸雌二醇片,罗爱群,,20150918004753,,,乙类
GZYB,A,120601001020,25mg*6浙江仙琚,盒,米非司酮片,11108422000368000009,米非司酮片,罗爱群,,20150918004754,,,乙类
GZYB,A,120601001020,25mg浙江仙琚,片,米非司酮片,11108422000368000009,米非司酮片,罗爱群,,20150918004755,,,乙类
GZYB,A,120601002020,0.5mg东北制药,粒,卡前列甲酯,11120510001156000002,卡前列甲酯栓,罗爱群,,20150918004756,,,乙类
GZYB,A,120601003190,6u:2ml上海第一,支,垂体后叶素针,10020510000325010004,垂体后叶注射液,罗爱群,,20150918004757,,,甲类
GZYB,A,120601003190,6u:2ml*10上海第一,盒,垂体后叶素针,10020510000325010004,垂体后叶注射液,罗爱群,,20150918004758,,,甲类
GZYB,A,120601004190,10u:1ml上海第一,支,缩宫素针▲,10020510001153000011,缩宫素注射液,罗爱群,,20150918004759,,,甲类
GZYB,A,120601004190,10u:1ml*10上海第一,盒,缩宫素针▲,10020510001153000011,缩宫素注射液,罗爱群,,20150918004760,,,甲类
GZYB,A,120601006020,0.2mg*3浙江仙琚,盒,米索前列醇片,11120510001158000002,米索前列醇片,罗爱群,,20150918004761,,,乙类
GZYB,A,120601006020,0.2mg浙江仙琚,片,米索前列醇片,11120510001158000002,米索前列醇片,罗爱群,,20150918004762,,,乙类
GZYB,A,230301094400,10ml*10四川通园,盒,霍香正气水,20001210000043000011,藿香正气水,罗爱群,,20150918004593,,,甲类
GZYB,A,230301030250,0.5g*54江西新正,盒,抗宫炎胶囊,21104210000901000005,抗宫炎胶囊,罗爱群,,20150918005084,,,乙类
GZYB,A,230301032250,0.38g*48陕西康惠,盒,坤复康胶囊,21104120000872000002,坤复康胶囊,罗爱群,,20150918005085,,,乙类
GZYB,A,230301033290,10ml*12江苏扬子江,盒,蓝芩口服液,21101420000088000002,蓝芩口服液,罗爱群,,20150918005086,,,乙类
GZYB,A,230301034580,10g*12吉林鹿王,盒,鹿胎膏,29199999990001000001,医保不予支付的中成药费用,罗爱群,,20150918005087,,,非医保
GZYB,A,060701005190,20mg:2ml山东方明,支,多巴酚丁胺针▲,10016100000900000002,盐酸多巴酚丁胺注射液,罗爱群,,20150916004130,,,甲类
GZYB,A,060701005190,20mg:2ml上海第一,支,多巴酚丁胺针▲,10016100000900000002,盐酸多巴酚丁胺注射液,罗爱群,,20150916004131,,,甲类
GZYB,A,060801001020,20mg*10山东罗欣,盒,辛伐他丁片,10016111000907000031,辛伐他汀片,罗爱群,,20150916004135,,,甲类
GZYB,A,060801001020,20mg山东罗欣,片,辛伐他丁片,10016111000907000031,辛伐他汀片,罗爱群,,20150916004136,,,甲类
GZYB,A,060901001020,75mg*7杭州赛诺菲,盒,氢氯吡格雷片,11118500001008000007,硫酸氢氯吡格雷片,罗爱群,,20150916004138,,,乙类
GZYB,A,060901002170,1g海口奇力,支,磷酸肌酸钠粉针,11116120000933000003,注射用磷酸肌酸钠,罗爱群,,20150916004139,,,乙类
GZYB,A,060901003020,1片*36江苏扬子江,盒,银杏叶片,21101127000479002501,银杏叶片,罗爱群,,20150916004140,,,乙类
GZYB,A,070101001020,8mg*100浙江万邦,瓶,溴己新片,10014100000685000002,盐酸溴己新片,罗爱群,,20150916004141,,,甲类
GZYB,A,070101001020,8mg浙江万邦,片,溴己新片,10014100000685000002,盐酸溴己新片,罗爱群,,20150916004142,,,甲类
GZYB,A,070101002180,30mg苏州第一,支,氨溴索粉针,11114100000686010005,注射用盐酸氨溴索,罗爱群,,20150916004143,,,乙类
GZYB,A,070101003290,10ml*10北京城济,盒,羧甲司坦口服溶液,11114100000689000021,羧甲司坦口服液（无糖型）,罗爱群,,20150916004144,,,乙类
GZYB,A,070101004190,15mg:2ml*5西班牙,盒,氨溴索,11114100000686010002,盐酸氨溴索注射液,罗爱群,,20150916004145,,,乙类
GZYB,A,070101004190,15mg:2ml西班牙,支,氨溴索,11114100000686010002,盐酸氨溴索注射液,罗爱群,,20150916004146,,,乙类
GZYB,A,070201001020,15mg*20国药集团,盒,可待因片,11114200000695000001,可待因,罗爱群,,20150916004147,,,乙类
GZYB,A,070201001020,15mg国药集团,片,可待因片,11114200000695000001,可待因,罗爱群,,20150916004148,,,乙类
GZYB,A,070201002020,25mg*100开封制药,瓶,喷托维林片,10014200000692000002,枸橼酸喷托维林片,罗爱群,,20150916004149,,,甲类
GZYB,A,070201002020,25mg*100上海全宇,瓶,喷托维林片,10014200000692000002,枸橼酸喷托维林片,罗爱群,,20150916004150,,,甲类
GZYB,A,070201002020,25mg开封制药,片,喷托维林片,10014200000692000002,枸橼酸喷托维林片,罗爱群,,20150916004151,,,甲类
GZYB,A,070201002020,25mg上海全宇,片,喷托维林片,10014200000692000002,枸橼酸喷托维林片,罗爱群,,20150916004152,,,甲类
GZYB,A,070201003290,150ml香港澳美,瓶,复方福尔可定口服液,11114200000698000007,复方福尔可定口服溶液,罗爱群,,20150916004153,,,乙类
GZYB,A,070301001830,80ug:60吸阿斯利康,支,布地奈德福莫特罗粉吸入剂,11114360000720000003,布地奈德福莫特罗粉吸入剂,罗爱群,,20150916004154,,,乙类
GZYB,A,070301002190,250mg:2ml*10上海现代,盒,氨茶碱针▲,10014310000699010002,氨茶碱注射液,罗爱群,,20150916004155,,,甲类
GZYB,A,070301002190,250mg:2ml上海现代,支,氨茶碱针▲,10014310000699010002,氨茶碱注射液,罗爱群,,20150916004156,,,甲类
GZYB,A,070301003020,0.1g*100南京白敬宇,瓶,氨茶碱片,10014310000699000002,氨茶碱片,罗爱群,,20150916004157,,,甲类
GZYB,A,070301003020,0.1g南京白敬宇,片,氨茶碱片,10014310000699000002,氨茶碱片,罗爱群,,20150916004158,,,甲类
GZYB,A,070301004020,2mg*100江苏亚邦,瓶,沙丁胺醇片,11114330000706010001,沙丁胺醇,罗爱群,,20150916004159,,,乙类
GZYB,A,070301004020,2mg*100上海旭东海,瓶,沙丁胺醇片,11114330000706010001,沙丁胺醇,罗爱群,,20150916004160,,,乙类
GZYB,A,070301004020,2mg江苏亚邦,片,沙丁胺醇片,11114330000706010001,沙丁胺醇,罗爱群,,20150916004161,,,乙类
GZYB,A,070301004020,2mg上海旭东海,片,沙丁胺醇片,11114330000706010001,沙丁胺醇,罗爱群,,20150916004162,,,乙类
GZYB,A,070301005190,1mg:2ml*2上海禾丰,盒,异丙肾上腺素针▲,10016100000904000001,异丙肾上腺素,罗爱群,,20150916004163,,,甲类
GZYB,A,070301005190,1mg:2ml上海禾丰,支,异丙肾上腺素针▲,10016100000904000001,异丙肾上腺素,罗爱群,,20150916004164,,,甲类
GZYB,A,070301006190,30mg:1ml东北制药,支,麻黄碱针,10105320000273000003,盐酸麻黄碱注射液,罗爱群,,20150916004165,,,甲类
GZYB,A,210401002820,200g青岛东风,袋,硫酸钡干混悬剂,10022100001202000001,硫酸钡[Ⅰ型、Ⅱ型],罗爱群,,20150918005030,,,甲类
GZYB,A,210401003190,20ml:13.56g江苏恒瑞,支,碘佛醇,10122120001205000001,碘佛醇,罗爱群,,20150918005031,,,甲类
GZYB,A,210401004190,20ml:15.2g*5上海旭东海,盒,复方泛影葡胺,11122120001214000002,复方泛影葡胺注射液,罗爱群,,20150918005032,,,乙类
GZYB,A,210401004190,20ml:15.2g上海旭东海,支,复方泛影葡胺,11122120001214000002,复方泛影葡胺注射液,罗爱群,,20150918005033,,,乙类
GZYB,A,210501001190,5g:25ml同路生物,支,人血白蛋白,11123000001240000028,人血白蛋白,罗爱群,,20150918005034,,,乙类
GZYB,A,210501001190,5g:25ml四川远大,支,人血白蛋白,11123000001240000028,人血白蛋白,罗爱群,,20150918005035,,,乙类
GZYB,A,210501001190,5g:25ml江西博雅,支,人血白蛋白,11123000001240000028,人血白蛋白,罗爱群,,20150918005036,,,乙类
GZYB,A,210501001190,2g:10ml江西博雅,支,人血白蛋白,11123000001240000027,人血白蛋白,罗爱群,,20150918005037,,,乙类
GZYB,A,210501001190,2g:10ml同路生物,支,人血白蛋白,11123000001240000027,人血白蛋白,罗爱群,,20150918005038,,,乙类
GZYB,A,210501002170,18ug>9000au厦门北大,支,鼠神经生长因子粉针,11123000001242000002,注射用鼠神经生长因子,罗爱群,,20150918005039,,,乙类
GZYB,A,210501002170,30ug>15000au舒泰神,支,鼠神经生长因子粉针,11123000001242000004,鼠神经生长因子,罗爱群,,20150918005040,,,乙类
GZYB,A,210501003190,1500u江西生物,支,破伤风抗毒素针,10023000001230000002,破伤风抗毒素,罗爱群,,20150918005041,,,甲类
GZYB,A,210501004190,100iu同路生物,瓶,乙型肝炎人免疫球蛋白,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918005042,,,非医保
GZYB,A,230301073160,1粒*60吉林天强,盒,鱼鳔补肾丸,29199999990001000001,医保不予支付的中成药费用,罗爱群,,20150918005140,,,非医保
GZYB,A,070401006180,1.2g哈药集团,支,双黄连粉针,29199999990001000001,医保不予支付的中成药费用,罗爱群,,20150918005141,,,非医保
GZYB,A,200401006550,2g贵州良济,支,复方木芙蓉涂鼻膏,29199999990001000001,医保不予支付的中成药费用,罗爱群,,20150918005142,,,非医保
GZYB,A,200101011550,40g汕头市美宝,支,美宝湿润烧伤膏,29199999990001000001,医保不予支付的中成药费用,罗爱群,,20150918005143,,,非医保
GZYB,A,230101003190,20ml四川三精,支,香丹针,29199999990001000001,医保不予支付的中成药费用,罗爱群,,20150918005144,,,非医保
GZYB,A,230101006190,2ml*10河南润弘,盒,柴胡针,20001120000013000002,柴胡注射液,罗爱群,,20150918005048,,,甲类
GZYB,A,080701007190,5g:20ml信谊金朱,支,精氨酸针,10115100000789000003,盐酸精氨酸注射液,罗爱群,,20150918004590,,,甲类
GZYB,A,080701007190,5g:20ml*5信谊金朱,盒,精氨酸针,10115100000789000003,盐酸精氨酸注射液,罗爱群,,20150918004591,,,甲类
GZYB,A,080701007190,5g:20ml上海信谊,支,精氨酸针,10115100000789000003,盐酸精氨酸注射液,罗爱群,,20150918004592,,,甲类
GZYB,A,080701009190,30ug:2ml威海塞洛金,支,促肝细胞生长素针,11115100000791000027,促肝细胞生长素,罗爱群,,20150918004594,,,乙类
GZYB,A,080801002020,0.5g*24内蒙古双奇,盒,双歧三联活菌片,11115900000786000005,双歧杆菌乳杆菌三联活菌片,罗爱群,,20150918004595,,,乙类
GZYB,A,080801002020,0.5g内蒙古双奇,片,双歧三联活菌片,11115900000786000005,双歧杆菌乳杆菌三联活菌片,罗爱群,,20150918004596,,,乙类
GZYB,A,080801003020,0.3g河北长天,片,药用碳片,10121400001193000002,药用炭片,罗爱群,,20150918004597,,,甲类
GZYB,A,080801003020,0.3g*100河北长天,盒,药用碳片,10121400001193000002,药用炭片,罗爱群,,20150918004598,,,甲类
GZYB,A,080701008630,3g*10鲁南厚普,盒,茵栀黄颗粒,20001433000128000001,茵栀黄颗粒（口服液）,罗爱群,,20150918004599,,,甲类
GZYB,A,080701008630,3g鲁南厚普,袋,茵栀黄颗粒,20001433000128000001,茵栀黄颗粒（口服液）,罗爱群,,20150918004600,,,甲类
GZYB,A,080801005610,1g*7上海信谊,盒,双歧杆菌三联活菌散,11115900000786000003,双歧杆菌三联活菌散,罗爱群,,20150918004601,,,乙类
GZYB,A,080801005610,1g上海信谊,包,双歧杆菌三联活菌散,11115900000786000003,双歧杆菌三联活菌散,罗爱群,,20150918004602,,,乙类
GZYB,A,090101001020,25mg*100上海信谊,盒,氢氯噻嗪片,10017120000937000002,氢氯噻嗪片,罗爱群,,20150918004603,,,甲类
GZYB,A,090101001020,25mg上海信谊,片,氢氯噻嗪片,10017120000937000002,氢氯噻嗪片,罗爱群,,20150918004604,,,甲类
GZYB,A,090101002190,20mg:2ml*10河南润弘,盒,呋塞米针,10017110000934010002,呋塞米注射液,罗爱群,,20150918004605,,,甲类
GZYB,A,090101002190,20mg:2ml天津金耀,支,呋塞米针,10017110000934010002,呋塞米注射液,罗爱群,,20150918004606,,,甲类
GZYB,A,090101002190,20mg:2ml*10天津金耀,盒,呋塞米针,10017110000934010002,呋塞米注射液,罗爱群,,20150918004607,,,甲类
GZYB,A,090101002190,20mg:2ml河南润弘,支,呋塞米针,10017110000934010002,呋塞米注射液,罗爱群,,20150918004608,,,甲类
GZYB,A,090102001190,250ml四川科伦,瓶,甘露醇注射液,10012900000620000002,甘露醇注射液,罗爱群,,20150918004609,,,甲类
GZYB,A,100101001180,0.5ku锦州奥鸿,支,白眉蛇毒血凝酶粉针,11118100000966000002,注射用白眉蛇毒血凝酶,罗爱群,,20150918004610,,,乙类
GZYB,A,100101002190,50mg:5ml*5上海第一,盒,鱼精蛋白针,10118100000964000002,硫酸鱼精蛋白注射液,罗爱群,,20150918004611,,,甲类
GZYB,A,100101002190,50mg:5ml上海第一,支,鱼精蛋白针,10118100000964000002,硫酸鱼精蛋白注射液,罗爱群,,20150918004612,,,甲类
GZYB,A,100101003180,2u*5蓬莱诺康,盒,血凝酶针,11118100000973000003,注射用血凝酶,罗爱群,,20150918004613,,,乙类
GZYB,A,100101003180,2u蓬莱诺康,支,血凝酶针,11118100000973000003,注射用血凝酶,罗爱群,,20150918004614,,,乙类
GZYB,A,100101004020,2.5mg*100亚邦医药股,瓶,肾上腺色腙片,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004615,,,非医保
GZYB,A,100101004020,2.5mg*100江苏亚邦,瓶,肾上腺色腙片,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004616,,,非医保
GZYB,A,100101004020,2.5mg亚邦医药股,片,肾上腺色腙片,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004617,,,非医保
GZYB,A,100101004020,2.5mg江苏亚邦,片,肾上腺色腙片,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004618,,,非医保
GZYB,A,100101006190,100mg:10ml陕西天宇,支,聚桂醇针,11115130000822000002,聚桂醇注射液,罗爱群,,20150918004619,,,乙类
GZYB,A,100101005610,10g*15湖南方盛,盒,小儿复方四维亚铁散,19199999990001000001,医保不予支付的西药费用,罗爱群,,20150918004620,,,非医保
GZYB,A,100101007190,0.5g:2ml*10常州康普,盒,酚磺乙胺针,11118100000968000006,酚磺乙胺注射液,罗爱群,,20150918004621,,,乙类
